Fecha | ID | Estado | Agente | Nombre Entidad
2023-05-11 | 20231512705 | Judicially Diss | Marcio Garcia Andrade     | Xiom Pull LLC, Dissolved September 5, 2024
2023-05-11 | 20231512708 | Judicially Diss | MARCIO GARCIA ANDRADE     | Anoriat Networks LLC, Dissolved September 5, 2024
2023-05-11 | 20231512712 | Judicially Diss | Marcio Garcia Andrade     | Kingursa Shop LLC, Dissolved September 5, 2024
2023-05-11 | 20231512715 | Judicially Diss | Marcio Garcia Andrade     | Phone Tech All LLC, Dissolved September 5, 2024
2023-05-11 | 20231512721 | Judicially Diss | Marcio Garcia Andrade     | Tab Chrom LLC, Dissolved September 5, 2024
2023-05-11 | 20231512728 | Judicially Diss | Marcio Garcia Andrade     | Lent Dup LLC, Dissolved September 5, 2024
2023-05-11 | 20231512732 | Judicially Diss | Marcio Garcia Andrade     | Up Tech Card LLC, Dissolved September 5, 2024
2023-05-11 | 20231512741 | Judicially Diss | Marcio Garcia Andrade     | Kill Restart LLC, Dissolved September 5, 2024
2023-05-11 | 20231512753 | Judicially Diss | Marcio Garcia Andrade     | Update Kill LLC, Dissolved September 5, 2024
2023-05-11 | 20231512763 | Judicially Diss | Marcio Garcia Andrade     | Install Full Tech LLC, Dissolved September 5, 2024
2023-05-11 | 20231512775 | Judicially Diss | Marcio Garcia Andrade     | Discard Will LLC, Dissolved September 5, 2024
2023-05-11 | 20231512776 | Judicially Diss | Marcio Garcia Andrade     | Byllincer Services LLC, Dissolved September 5, 2024
2023-05-11 | 20231512781 | Judicially Diss | Marcio Garcia Andrade     | Water Clean LLC, Dissolved September 5, 2024
2023-05-11 | 20231512802 | Judicially Diss | MARCIO GARCIA ANDRADE     | Braidel Solutions LLC, Dissolved September 5, 2024
2023-05-11 | 20231512816 | Judicially Diss | Marcio Garcia Andrade     | Veroysyl Supports LLC, Dissolved September 5, 2024
2023-05-11 | 20231512837 | Judicially Diss | MARCIO GARCIA ANDRADE     | Brenuir Productions LLC, Dissolved September 5, 2024
2023-05-11 | 20231512856 | Judicially Diss | Marcio Garcia Andrade     | EvalBlizz Group LLC, Dissolved September 5, 2024
2023-05-11 | 20231512860 | Judicially Diss | MARCIO GARCIA ANDRADE     | Cayodant Support LLC, Dissolved September 5, 2024
2023-05-11 | 20231512885 | Judicially Diss | MARCIO GARCIA ANDRADE     | Dagny Store LLC, Dissolved September 5, 2024
2023-05-11 | 20231512896 | Judicially Diss | Marcio Garcia Andrade     | Dragoregi Network LLC, Dissolved September 5, 2024
2023-05-11 | 20231512906 | Judicially Diss | MARCIO GARCIA ANDRADE     | Rindirel Consulting LLC, Dissolved September 5, 2024
2023-05-11 | 20231512928 | Judicially Diss | Marcio Garcia Andrade     | AyG Store LLC, Dissolved September 5, 2024
2023-05-11 | 20231512978 | Judicially Diss | Marcio Garcia Andrade     | ABT Express LLC, Dissolved September 5, 2024
2023-05-11 | 20231513016 | Judicially Diss | Marcio Garcia Andrade     | Elikiregi Team LLC, Dissolved September 5, 2024
2023-05-11 | 20231513039 | Judicially Diss | Marcio Garcia Andrade     | Dezaru Buniness LLC, Dissolved September 5, 2024
2023-05-11 | 20231513090 | Judicially Diss | Marcio Garcia Andrade     | Foursshi Media LLC, Dissolved September 5, 2024
2023-05-11 | 20231513126 | Judicially Diss | Marcio Garcia Andrade     | Golibaq Media LLC, Dissolved September 5, 2024
2023-05-11 | 20231513143 | Judicially Diss | MARCIO GARCIA ANDRADE     | Imare Team LLC, Dissolved September 5, 2024
2023-05-11 | 20231513184 | Judicially Diss | Marcio Garcia Andrade     | Shourswus Designs LLC, Dissolved September 5, 2024
2023-05-11 | 20231513207 | Judicially Diss | Marcio Garcia Andrade     | AMP Workbench LLC, Dissolved September 5, 2024
2023-05-11 | 20231513247 | Judicially Diss | MARCIO GARCIA ANDRADE     | Annafi Group LLC, Dissolved September 5, 2024
2023-05-11 | 20231513268 | Judicially Diss | MARCIO GARCIA ANDRADE     | Tharfo Manufacturing LLC, Dissolved September 5, 2024
2023-05-11 | 20231513280 | Judicially Diss | MARCIO GARCIA ANDRADE     | Jedoran Tech LLC, Dissolved September 5, 2024
2023-05-11 | 20231513308 | Judicially Diss | MARCIO GARCIA ANDRADE     | Ferminen Multinational LLC, Dissolved September 5, 2024
2023-05-11 | 20231513320 | Judicially Diss | Marcio Garcia Andrade     | Milk Up Tech LLC, Dissolved September 5, 2024
2023-05-11 | 20231513325 | Judicially Diss | MARCIO GARCIA ANDRADE     | Rongar Virtual Center LLC, Dissolved September 5, 2024
2023-05-11 | 20231513343 | Judicially Diss | MARCIO GARCIA ANDRADE     | Hulida International LLC, Dissolved September 5, 2024
2023-05-11 | 20231513344 | Judicially Diss | Marcio Garcia Andrade     | Latir Solutions LLC, Dissolved September 5, 2024
2023-05-11 | 20231513350 | Judicially Diss | Marcio Garcia Andrade     | Tinel Center LLC, Dissolved September 5, 2024
2023-05-11 | 20231513352 | Judicially Diss | MARCIO GARCIA ANDRADE     | Drelleon Royals LLC, Dissolved September 5, 2024
2023-05-11 | 20231513359 | Judicially Diss | Marcio Garcia Andrade     | Vidrer Global LLC, Dissolved September 5, 2024
2023-05-11 | 20231513376 | Judicially Diss | Marcio Garcia Andrade     | Natosether Agency LLC, Dissolved September 5, 2024
2023-05-11 | 20231513390 | Judicially Diss | MARCIO GARCIA ANDRADE     | Kaelim Systems LLC, Dissolved September 5, 2024
2023-05-11 | 20231513399 | Judicially Diss | MARCIO GARCIA ANDRADE     | Lentivan Express LLC, Dissolved September 5, 2024
2023-05-11 | 20231513424 | Judicially Diss | Marcio Garcia Andrade     | Didel Consulting LLC, Dissolved September 5, 2024
2023-05-11 | 20231513436 | Judicially Diss | Marcio Garcia Andrade     | Closit Future LLC, Dissolved September 5, 2024
2023-05-11 | 20231513449 | Judicially Diss | Marcio Garcia Andrade     | Bistel Store LLC, Dissolved September 5, 2024
2023-05-11 | 20231513489 | Judicially Diss | Marcio Garcia Andrade     | Zentasama Tools LLC, Dissolved September 5, 2024
2023-05-11 | 20231513507 | Judicially Diss | MARCIO GARCIA ANDRADE     | Olavala Global Services LLC, Dissolved September 5, 2024
2023-05-11 | 20231513525 | Judicially Diss | MARCIO GARCIA ANDRADE     | Pomolsa Business LLC, Dissolved September 5, 2024
2023-05-11 | 20231513568 | Judicially Diss | Marcio Garcia Andrade     | Cianza Gear LLC, Dissolved September 5, 2024
2023-05-11 | 20231513630 | Judicially Diss | Marcio Garcia Andrade     | Sorienlans Store LLC, Dissolved September 5, 2024
2023-05-11 | 20231513650 | Judicially Diss | MARCIO GARCIA ANDRADE     | Lailith Agency LLC, Dissolved September 5, 2024
2023-05-11 | 20231513657 | Judicially Diss | Marcio Garcia Andrade     | Reptildispa Shop LLC, Dissolved September 5, 2024
2023-05-11 | 20231513673 | Judicially Diss | Marcio Garcia Andrade     | Pejol Special LLC, Dissolved September 5, 2024
2023-05-11 | 20231513684 | Judicially Diss | Marcio Garcia Andrade     | Culten Agency LLC, Dissolved September 5, 2024
2023-05-11 | 20231513696 | Judicially Diss | Marcio Garcia Andrade     | Rosel Universal LLC, Dissolved September 5, 2024
2023-05-11 | 20231513720 | Judicially Diss | Marcio Garcia Andrade     | Tyrmfan Systems LLC, Dissolved September 5, 2024
2023-05-11 | 20231513734 | Judicially Diss | MARCIO GARCIA ANDRADE     | Dahul Networks LLC, Dissolved September 5, 2024
2023-05-11 | 20231513744 | Judicially Diss | Marcio Garcia Andrade     | Monel World LLC, Dissolved September 5, 2024
2023-05-11 | 20231513752 | Judicially Diss | Marcio Garcia Andrade     | Derol Tech LLC, Dissolved September 5, 2024
2023-05-11 | 20231513759 | Judicially Diss | Marcio Garcia Andrade     | Lugondura Express LLC, Dissolved September 5, 2024
2023-05-11 | 20231513776 | Judicially Diss | Marcio Garcia Andrade     | Binal Home LLC, Dissolved September 5, 2024
2023-05-11 | 20231513791 | Judicially Diss | Marcio Garcia Andrade     | Carpel Tomorrow LLC, Dissolved September 5, 2024
2023-05-11 | 20231513796 | Judicially Diss | Marcio Garcia Andrade     | Dragonhy Supports LLC, Dissolved September 5, 2024
2023-05-11 | 20231513804 | Judicially Diss | Marcio Garcia Andrade     | Niyal System LLC, Dissolved September 5, 2024
2023-05-11 | 20231513819 | Judicially Diss | MARCIO GARCIA ANDRADE     | Rongaron Investments LLC, Dissolved September 5, 2024
2023-05-11 | 20231513820 | Judicially Diss | Marcio Garcia Andrade     | Carter Sports LLC, Dissolved September 5, 2024
2023-05-11 | 20231513830 | Judicially Diss | Marcio Garcia Andrade     | Tacol Virtual LLC, Dissolved September 5, 2024
2023-05-11 | 20231513834 | Judicially Diss | Marcio Garcia Andrade     | Sandel Productions LLC, Dissolved September 5, 2024
2023-05-11 | 20231513839 | Judicially Diss | MARCIO GARCIA ANDRADE     | Tilmala Media LLC, Dissolved September 5, 2024
2023-05-11 | 20231513840 | Judicially Diss | Marcio Garcia Andrade     | Blancer Universal LLC, Dissolved September 5, 2024
2023-05-11 | 20231513848 | Judicially Diss | Marcio Garcia Andrade     | Bombel Investments LLC, Dissolved September 5, 2024
2023-05-11 | 20231513861 | Judicially Diss | Marcio Garcia Andrade     | Gemel Networks LLC, Dissolved September 5, 2024
2023-05-11 | 20231513867 | Judicially Diss | Marcio Garcia Andrade     | Cepil Royals LLC, Dissolved September 5, 2024
2023-05-11 | 20231513898 | Judicially Diss | MARCIO GARCIA ANDRADE     | Dematil Gear LLC, Dissolved September 5, 2024
2023-05-11 | 20231513899 | Judicially Diss | Marcio Garcia Andrade     | Secal Manufacturing LLC, Dissolved September 5, 2024
2023-05-11 | 20231513908 | Judicially Diss | Marcio Garcia Andrade     | Boin International LLC, Dissolved September 5, 2024
2023-05-11 | 20231513917 | Judicially Diss | Marcio Garcia Andrade     | Tardel Media LLC, Dissolved September 5, 2024
2023-05-11 | 20231513921 | Judicially Diss | Marcio Garcia Andrade     | Kattberser Systems LLC, Dissolved September 5, 2024
2023-05-11 | 20231513927 | Judicially Diss | Marcio Garcia Andrade     | Visol Express LLC, Dissolved September 5, 2024
2023-05-11 | 20231513933 | Judicially Diss | MARCIO GARCIA ANDRADE     | Dulonb TeamGroup LLC, Dissolved September 5, 2024
2023-05-11 | 20231513945 | Judicially Diss | Marcio Garcia Andrade     | Pintul Industries LLC, Dissolved September 5, 2024
2023-05-11 | 20231513952 | Judicially Diss | Marcio Garcia Andrade     | Lamper Digital LLC, Dissolved September 5, 2024
2023-05-11 | 20231513966 | Judicially Diss | Marcio Garcia Andrade     | Pilsen Support LLC, Dissolved September 5, 2024
2023-05-11 | 20231513980 | Judicially Diss | Marcio Garcia Andrade     | Turol Shop LLC, Dissolved September 5, 2024
2023-05-11 | 20231513986 | Judicially Diss | Marcio Garcia Andrade     | Ixon Express LLC, Dissolved September 5, 2024
2023-05-11 | 20231513999 | Judicially Diss | Marcio Garcia Andrade     | Rayol Applications LLC, Dissolved September 5, 2024
2023-05-11 | 20231514013 | Judicially Diss | Marcio Garcia Andrade     | Tilar Applications LLC, Dissolved September 5, 2024
2023-05-11 | 20231514019 | Judicially Diss | Marcio Garcia Andrade     | Meren Revolution LLC, Dissolved September 5, 2024
2023-05-11 | 20231514024 | Judicially Diss | Marcio Garcia Andrade     | Riendal Home LLC, Dissolved September 5, 2024
2023-05-11 | 20231514029 | Judicially Diss | Marcio Garcia Andrade     | Liathango Supports LLC, Dissolved September 5, 2024
2023-05-11 | 20231514056 | Judicially Diss | Marcio Garcia Andrade     | Belinfour Group LLC, Dissolved September 5, 2024
2023-05-11 | 20231514058 | Judicially Diss | Marcio Garcia Andrade     | Yabel Global LLC, Dissolved September 5, 2024
2023-05-11 | 20231514071 | Judicially Diss | Marcio Garcia Andrade     | Lader System LLC, Dissolved September 5, 2024
2023-05-11 | 20231514078 | Judicially Diss | Marcio Garcia Andrade     | Malingri Network LLC, Dissolved September 5, 2024
2023-05-11 | 20231514081 | Judicially Diss | Marcio Garcia Andrade     | Deuder Agency LLC, Dissolved September 5, 2024
2023-05-11 | 20231514087 | Judicially Diss | Marcio Garcia Andrade     | Grafil World LLC, Dissolved September 5, 2024
2023-05-11 | 20231514096 | Judicially Diss | Marcio Garcia Andrade     | Lador Tech LLC, Dissolved September 5, 2024
2023-05-11 | 20231514103 | Judicially Diss | Marcio Garcia Andrade     | Lencesorci Services LLC, Dissolved September 5, 2024
2023-05-11 | 20231514116 | Judicially Diss | Marcio Garcia Andrade     | Portel Special LLC, Dissolved September 5, 2024
2023-05-11 | 20231514130 | Judicially Diss | Marcio Garcia Andrade     | Estel Association LLC, Dissolved September 5, 2024
2023-05-11 | 20231514139 | Judicially Diss | Marcio Garcia Andrade     | Bagen Professionals LLC, Dissolved September 5, 2024
2023-05-11 | 20231514148 | Judicially Diss | Marcio Garcia Andrade     | Pantler Media LLC, Dissolved September 5, 2024
2023-05-11 | 20231514157 | Judicially Diss | Marcio Garcia Andrade     | Boler Center LLC, Dissolved September 5, 2024
2023-05-11 | 20231514160 | Judicially Diss | MARCIO GARCIA ANDRADE     | Falria Professionals LLC, Dissolved September 5, 2024
2023-05-11 | 20231514180 | Judicially Diss | MARCIO GARCIA ANDRADE     | Narrid Tools LLC, Dissolved September 5, 2024
2023-05-11 | 20231514195 | Judicially Diss | MARCIO GARCIA ANDRADE     | Valdaga Wokrbench LLC, Dissolved September 5, 2024
2023-05-11 | 20231514203 | Judicially Diss | Marcio Garcia Andrade     | Potuscha Tools LLC, Dissolved September 5, 2024
2023-05-11 | 20231514269 | Judicially Diss | Marcio Garcia Andrade     | Geistpolthe Team LLC, Dissolved September 5, 2024
2023-05-11 | 20231514274 | Judicially Diss | MARCIO GARCIA ANDRADE     | Niciba Analytics LLC, Dissolved September 5, 2024
2023-05-11 | 20231514299 | Judicially Diss | Marcio Garcia Andrade     | Kokras Business LLC, Dissolved September 5, 2024
2023-05-11 | 20231514305 | Judicially Diss | MARCIO GARCIA ANDRADE     | Valgani Express LLC, Dissolved September 5, 2024
2023-05-11 | 20231514319 | Judicially Diss | Marcio Garcia Andrade     | Pafpoul Media LLC, Dissolved September 5, 2024
2023-05-11 | 20231514342 | Judicially Diss | MARCIO GARCIA ANDRADE     | Batteb Center LLC, Dissolved September 5, 2024
2023-05-11 | 20231514357 | Judicially Diss | MARCIO GARCIA ANDRADE     | Narrini Networks LLC, Dissolved September 5, 2024
2023-05-11 | 20231514366 | Judicially Diss | MARCIO GARCIA ANDRADE     | Caedara Solutions LLC, Dissolved September 5, 2024
2023-05-11 | 20231514383 | Judicially Diss | MARCIO GARCIA ANDRADE     | Turokar Royals LLC, Dissolved September 5, 2024
2023-05-11 | 20231514394 | Judicially Diss | MARCIO GARCIA ANDRADE     | Kustril Global Services LLC, Dissolved September 5, 2024
2023-05-11 | 20231514469 | Judicially Diss | MARCIO GARCIA ANDRADE     | Ceronci Tech LLC, Dissolved September 5, 2024
2023-05-11 | 20231514521 | Judicially Diss | MARCIO GARCIA ANDRADE     | Krexto Business LLC, Dissolved September 5, 2024
2023-05-11 | 20231514531 | Judicially Diss | MARCIO GARCIA ANDRADE     | Nodrem Analytics LLC, Dissolved September 5, 2024
2023-05-11 | 20231514546 | Judicially Diss | MARCIO GARCIA ANDRADE     | Dengeir Workbench LLC, Dissolved September 5, 2024
2023-05-11 | 20231514563 | Judicially Diss | MARCIO GARCIA ANDRADE     | Zarave Professionals LLC, Dissolved September 5, 2024
2023-05-11 | 20231514654 | Judicially Diss | MARCIO GARCIA ANDRADE     | Vardhel Investments LLC, Dissolved September 5, 2024
2023-05-11 | 20231514673 | Judicially Diss | MARCIO GARCIA ANDRADE     | Gadole Gear LLC, Dissolved September 5, 2024
2023-05-11 | 20231514681 | Judicially Diss | MARCIO GARCIA ANDRADE     | Kulnir Agency LLC, Dissolved September 5, 2024
2023-05-11 | 20231514699 | Judicially Diss | MARCIO GARCIA ANDRADE     | Lodya Trading LLC, Dissolved September 5, 2024
2023-05-11 | 20231514708 | Judicially Diss | MARCIO GARCIA ANDRADE     | Sinnen Manufacturing LLC, Dissolved September 5, 2024
2023-05-11 | 20231514715 | Judicially Diss | MARCIO GARCIA ANDRADE     | Dremano International Group LLC, Dissolved September 5, 2024
2023-05-11 | 20231514738 | Judicially Diss | MARCIO GARCIA ANDRADE     | Latek Systems LLC, Dissolved September 5, 2024
2023-05-11 | 20231514746 | Judicially Diss | MARCIO GARCIA ANDRADE     | Canocan Media LLC, Dissolved September 5, 2024
2023-05-11 | 20231514762 | Judicially Diss | MARCIO GARCIA ANDRADE     | Nearam Gear LLC, Dissolved September 5, 2024
